296	2012-10-23	2012-10-30 22:48:17	3	4266	72	10.14.154.94	DTP	\N	3
297	2012-10-23	2012-10-30 22:48:17	3	4253	72	10.14.154.94	DTP	\N	3
298	2012-10-23	2012-10-30 22:48:17	3	4303	72	10.14.154.94	DTP	\N	3
299	2012-10-23	2012-10-30 22:48:17	3	4709	72	10.14.154.94	DTP	\N	3
300	2012-10-23	2012-11-09 23:04:21	6	3382	72	10.14.154.94	libraryPrep	LP 2093\r LP 2091 - failed qPCR\r LP6007106-DNA_A01	6
301	2012-10-23	2012-10-30 22:48:17	3	4190	72	10.14.154.94	DTP	\N	3
302	2012-10-23	2012-10-30 22:48:17	3	4890	72	10.14.154.94	DTP	\N	3
303	2012-10-23	2012-10-23 22:27:18	3	4890	74	10.14.154.88	DTP	\N	0
304	2012-10-23	2012-11-08 01:04:34	3	4889	72	10.14.154.94	libraryPrep	LP 3112	3
305	2012-10-23	2012-10-30 22:48:17	6	4474	72	10.14.154.94	DTP	\N	6
306	2012-10-23	2012-11-06 23:04:35	3	3499	72	10.14.154.94	libraryPrep	LP 3112	7
307	2012-10-24	2012-10-29 22:03:21	4	6194	72	10.14.154.94	DTP	\N	4
308	2012-10-24	2012-10-29 22:03:21	1	6071	72	10.14.154.94	DTP	\N	1
309	2012-10-24	2012-10-29 22:03:21	3	5935	72	10.14.154.94	DTP	\N	3
310	2012-10-24	2012-10-29 22:03:21	3	5141	72	10.14.154.94	DTP	\N	3
311	2012-10-24	2012-11-06 21:07:30	1	6493	72	10.14.154.94	DTP	\N	3
312	2012-10-24	2012-11-06 23:04:35	1	6494	72	10.14.154.94	libraryPrep	LP 3112	3
313	2012-10-24	2012-10-29 14:33:07	2	4528	74	10.14.152.33	libraryPrep	No UCT left\r Dataset complete and qc_pass	0
314	2012-10-24	2012-11-07 01:04:44	1	4499	72	10.14.154.94	libraryPrep	LP 3119	1
315	2012-10-24	2012-10-29 22:03:21	3	5412	72	10.14.154.94	DTP	\N	3
316	2012-10-24	2012-11-07 14:01:52	3	8090	72	10.14.154.94	DTP	\N	6
317	2012-10-24	2012-11-07 14:01:52	3	6596	72	10.14.154.94	DTP	\N	6
318	2012-10-24	2012-10-30 22:48:17	4	6122	72	10.14.154.94	UCT	\N	4
319	2012-10-24	2012-10-29 22:03:22	4	6095	72	10.14.154.94	UCT	\N	4
320	2012-10-24	2012-10-30 22:48:17	4	6123	72	10.14.154.94	UCT	\N	4
321	2012-10-24	2012-10-30 22:48:17	4	6126	72	10.14.154.94	UCT	\N	4
322	2012-10-24	2012-10-29 22:03:22	1	6210	72	10.14.154.94	DTP	\N	1
323	2012-10-24	2012-10-24 20:50:36	4	6124	74	10.14.154.95	DTP	\N	0
324	2012-10-24	2012-11-08 01:04:34	4	6124	72	10.14.154.94	libraryPrep	LP 3112	4
325	2012-10-24	2012-10-29 22:03:22	1	6109	72	10.14.154.94	DTP	\N	4
326	2012-10-24	2012-10-29 22:03:22	4	6208	72	10.14.154.94	UCT	\N	4
327	2012-10-24	2012-10-29 22:03:22	4	6189	72	10.14.154.94	UCT	\N	4
328	2012-10-24	2012-11-07 14:01:52	1	4529	72	10.14.154.94	DTP	\N	5
329	2012-10-24	2012-10-29 22:03:22	3	6306	72	10.14.154.94	UCT	\N	3
330	2012-10-24	2012-10-24 21:31:22	3	6353	74	10.14.152.33	UCT	misunderstanding about pooled samples vs contam	0
331	2012-10-24	2012-11-06 23:04:35	3	4141	72	10.14.154.94	libraryPrep	LP 3112	3
332	2012-10-24	2012-11-06 23:04:35	2	4160	72	10.14.154.94	libraryPrep	LP 3112	3
333	2012-10-24	2012-11-06 23:04:35	3	4174	72	10.14.154.94	libraryPrep	LP 3112	3
334	2012-10-24	2012-11-06 23:04:35	1	4130	72	10.14.154.94	libraryPrep	LP 3112	3
335	2012-10-24	2012-12-08 19:20:14	1	7237	72	192.168.180.225	DTP	slated for Thunderbolt	0
336	2012-10-24	2012-10-29 22:03:22	2	7238	72	192.168.180.134	DTP	slated for Thunderbolt	2
337	2012-10-25	2012-10-30 22:48:17	6	3380	72	10.14.154.94	UCT	\N	6
338	2012-10-25	2012-10-30 22:48:17	1	4907	72	10.14.154.94	DTP	ReQ request 10/26..lanes currently running, and passing	1
339	2012-10-25	2012-11-07 14:01:52	3	4891	72	10.14.154.94	DTP	\N	6
340	2012-10-25	2012-11-07 14:01:52	3	4892	72	10.14.154.94	DTP	\N	6
341	2012-10-25	2012-11-07 14:01:52	2	3512	72	10.14.154.94	DTP	\N	5
342	2012-10-25	2012-10-30 22:48:17	1	4532	72	10.14.154.94	DTP	\N	1
343	2012-10-25	2012-10-25 22:00:20	2	6261	74	10.14.154.94	DTP	\N	0
344	2012-10-25	2012-10-30 22:48:17	5	5822	72	10.14.154.94	UCT	\N	5
345	2012-10-25	2012-10-30 22:48:17	5	5834	72	10.14.154.94	UCT	\N	5
346	2012-10-25	2012-10-30 22:48:17	5	5814	72	10.14.154.94	UCT	\N	5
347	2012-10-25	2012-10-30 22:48:17	5	5796	72	10.14.154.94	UCT	\N	5
348	2012-10-25	2012-11-07 01:04:44	5	5803	72	10.14.154.94	libraryPrep	LP 3119	5
349	2012-10-25	2012-11-06 21:07:30	1	6277	72	10.14.154.94	DTP	\N	1
350	2012-10-25	2012-11-06 15:48:50	2	6285	72	10.14.154.94	DTP	\N	2
351	2012-10-25	2012-10-25 23:16:38	2	6543	74	10.14.154.94	DTP	already ReQ\'d to sample prep	0
352	2012-10-25	2012-10-30 22:48:17	3	6540	72	10.14.154.94	DTP	\N	6
353	2012-10-25	2012-10-30 22:48:17	3	6537	72	10.14.154.94	DTP	\N	6
354	2012-10-25	2012-11-07 14:01:52	1	6541	72	10.14.154.94	DTP	\N	5
355	2012-10-25	2012-10-30 22:48:17	3	6523	72	10.14.154.94	DTP	\N	3
356	2012-10-25	2012-10-30 22:48:17	3	6522	72	10.14.154.94	DTP	\N	3
357	2012-10-25	2012-11-06 15:50:45	3	6260	72	10.14.154.94	DTP	overclustered	3
358	2012-10-25	2012-10-30 22:48:17	1	6524	72	10.14.154.94	DTP	\N	1
359	2012-10-25	2012-11-06 15:49:33	2	6268	72	10.14.154.94	DTP	previous ReQ overclustered	2
360	2012-10-25	2012-10-30 22:48:17	1	6521	72	10.14.154.94	DTP	\N	1
361	2012-10-25	2012-10-30 22:48:18	1	5788	72	10.14.154.94	DTP	\N	1
362	2012-10-25	2012-10-30 22:48:18	1	4914	72	10.14.154.94	DTP	\N	1
363	2012-10-25	2012-10-30 22:48:18	1	6456	72	10.14.154.94	DTP	low density on previous ReQ	1
364	2012-10-25	2012-10-30 22:48:18	2	5921	72	10.14.154.94	DTP	\N	2
365	2012-10-25	2013-01-03 21:09:09	1	3037	72	10.14.154.94	DTP	low density previous ReQ	1
366	2012-10-25	2012-10-30 22:48:18	1	3031	72	10.14.154.94	DTP	low density on previous ReQ	1
367	2012-10-25	2012-10-30 22:48:18	1	5874	72	10.14.154.94	DTP	\N	1
368	2012-10-25	2012-10-30 22:48:18	1	5947	72	10.14.154.94	DTP	\N	1
369	2012-10-25	2012-10-30 22:48:18	3	5941	72	10.14.154.94	DTP	\N	3
370	2012-10-25	2012-10-30 22:48:18	3	5920	72	10.14.154.94	DTP	\N	3
371	2012-10-25	2012-10-30 22:48:18	2	5948	72	10.14.154.94	DTP	\N	2
372	2012-10-25	2012-10-30 22:48:18	1	5883	72	10.14.154.94	DTP	\N	1
373	2012-10-25	2012-10-30 22:48:18	2	6257	72	10.14.154.94	DTP	previous ReQ overclustered	2
374	2012-10-25	2012-10-29 22:42:10	1	6265	71	10.14.154.94	DTP	previous ReQ overclustered	0
375	2012-10-25	2012-10-30 22:48:18	2	5923	72	10.14.154.94	DTP	\N	2
376	2012-10-25	2012-11-06 21:07:30	1	6266	72	10.14.154.94	DTP	\N	1
377	2012-10-25	2012-11-06 21:07:30	3	6250	72	10.14.154.94	DTP	overclustered	3
378	2012-10-25	2012-10-30 22:48:18	1	6230	72	10.14.154.94	DTP	overclustered	1
379	2012-10-25	2012-10-30 22:48:18	1	6229	72	10.14.154.94	DTP	overclustered	1
380	2012-10-25	2012-10-30 22:48:18	1	6450	72	10.14.154.94	DTP	underclustered in previous ReQ	1
381	2012-10-25	2012-11-07 16:31:26	1	5317	72	10.14.152.89	DTP	previous ReQ low density	0
382	2012-10-25	2012-10-30 22:48:18	1	5429	72	10.14.154.94	DTP	high error rate	1
383	2012-10-25	2012-11-06 21:07:30	3	6267	72	10.14.154.94	DTP	previous ReQ overclustered	3
384	2012-10-25	2012-11-06 15:51:53	2	6252	72	10.14.154.94	DTP	previous ReQ overclustered	2
385	2012-10-26	2012-11-07 01:04:44	3	4888	72	10.14.154.94	libraryPrep	LP 3119	3
386	2012-10-26	2012-10-26 21:07:50	2	2941	74	10.14.152.48	UCT	Requeued already.	0
387	2012-10-26	2012-11-07 01:04:44	6	4487	72	10.14.154.94	libraryPrep	LP 3119	6
388	2012-10-26	2012-11-06 21:07:30	3	4897	72	10.14.154.94	DTP	\N	3
389	2012-10-26	2012-11-06 23:04:35	1	3069	72	10.14.154.94	libraryPrep	LP 2092	1
390	2012-10-26	2012-11-06 23:04:35	3	3062	72	10.14.154.94	libraryPrep	Lp 2092	3
391	2012-10-26	2012-10-30 22:48:18	1	3063	72	10.14.154.94	UCT	\N	1
392	2012-10-26	2012-11-06 23:04:35	3	3057	72	10.14.154.94	libraryPrep	LP 2092	3
393	2012-10-27	2012-11-06 23:04:35	1	3579	72	10.14.154.94	libraryPrep	LP 2092	1
394	2012-10-27	2012-11-09 17:41:27	1	3673	71	10.14.154.94	libraryPrep	LP 2092	0
395	2012-10-27	2012-11-07 19:04:53	3	4250	72	10.14.154.94	libraryPrep	LP 2092	3
396	2012-10-27	2012-11-06 23:04:35	3	4237	72	10.14.154.94	libraryPrep	LP 2092	3
397	2012-10-27	2012-11-07 19:04:53	3	4239	72	10.14.154.94	libraryPrep	LP 2092	3
398	2012-10-27	2012-10-30 22:48:18	1	4240	72	10.14.154.94	DTP	\N	1
399	2012-10-27	2012-11-06 23:04:35	3	4233	72	10.14.154.94	libraryPrep	LP 2092	3
400	2012-10-27	2012-11-07 19:04:53	3	4263	72	10.14.154.94	libraryPrep	LP 2092	3
401	2012-10-27	2012-11-07 23:04:30	3	4281	72	10.14.154.94	libraryPrep	LP 2092	3
402	2012-10-27	2012-11-07 23:04:30	3	4282	72	10.14.154.94	libraryPrep	LP 2092	3
403	2012-10-27	2012-11-07 23:04:30	3	4306	72	10.14.154.94	libraryPrep	LP 2092	3
404	2012-10-27	2012-11-07 23:04:30	2	4283	72	10.14.154.94	libraryPrep	LP 2092	2
405	2012-10-28	2012-12-08 19:20:28	2	7237	72	192.168.180.225	DTP	Thunderbolt, previously over clustered	0
406	2012-10-29	2012-11-06 21:07:30	3	6254	72	10.14.154.94	DTP	\N	3
407	2012-10-29	2012-11-06 21:07:30	3	4318	72	10.14.154.94	DTP	\N	3
408	2012-10-29	2012-11-06 21:07:30	3	4326	72	10.14.154.94	DTP	\N	3
409	2012-10-29	2012-11-07 21:04:19	3	4342	72	10.14.154.94	libraryPrep	LP 2092	3
410	2012-10-29	2012-11-06 21:07:30	3	4319	72	10.14.154.94	DTP	\N	3
411	2012-10-29	2012-11-07 21:04:19	2	4359	72	10.14.154.94	libraryPrep	LP 2092	2
412	2012-10-29	2012-11-06 21:07:30	2	4320	72	10.14.154.94	DTP	\N	2
413	2012-10-29	2012-11-06 21:07:30	1	4344	72	10.14.154.94	DTP	\N	1
414	2012-10-29	2012-11-06 21:07:30	1	4321	72	10.14.154.94	DTP	\N	1
415	2012-10-29	2012-11-06 21:07:30	1	4329	72	10.14.154.94	DTP	\N	1
416	2012-10-29	2012-11-06 21:07:30	1	4337	72	10.14.154.94	DTP	\N	1
417	2012-10-29	2012-11-07 21:04:19	3	4345	72	10.14.154.94	libraryPrep	LP 2092	3
418	2012-10-29	2012-11-06 21:07:30	2	4322	72	10.14.154.94	DTP	\N	2
419	2012-10-29	2012-11-06 21:07:30	2	4330	72	10.14.154.94	DTP	\N	2
420	2012-10-29	2012-11-06 21:07:30	3	4323	72	10.14.154.94	DTP	\N	3
421	2012-10-29	2012-10-29 18:27:21	1	6200	74	10.14.154.88	DTP	\N	0
422	2012-10-29	2012-11-06 21:07:30	3	4324	72	10.14.154.94	DTP	\N	3
423	2012-10-29	2012-11-06 21:07:30	2	4317	72	10.14.154.94	DTP	\N	2
424	2012-10-29	2012-11-06 21:07:30	3	4325	72	10.14.154.94	DTP	\N	3
425	2012-10-29	2012-11-07 21:04:19	3	4365	72	10.14.154.94	libraryPrep	LP 2092	3
426	2012-10-29	2012-11-07 01:04:44	7	4508	72	10.14.154.94	libraryPrep	LP 3119	7
427	2012-10-29	2012-11-06 21:07:30	3	4651	72	10.14.154.94	DTP	\N	3
428	2012-10-29	2012-11-06 21:07:30	3	4926	72	10.14.154.94	DTP	\N	3
429	2012-10-29	2012-11-02 17:41:18	4	4501	74	10.14.152.33	libraryPrep	Paired with a failed sample.  Cancel sample.	0
430	2012-10-29	2012-11-07 01:04:44	7	4507	72	10.14.154.94	libraryPrep	LP 3119	7
431	2012-10-29	2012-11-06 21:07:30	2	5164	72	10.14.154.94	DTP	\N	2
432	2012-10-29	2012-11-06 21:07:30	3	4596	72	10.14.154.94	DTP	\N	3
433	2012-10-29	2012-11-06 21:07:30	3	6291	72	10.14.154.94	DTP	\N	3
434	2012-10-29	2012-11-06 21:07:30	3	3652	72	10.14.154.94	DTP	\N	3
435	2012-10-29	2012-11-06 21:07:30	3	4570	72	10.14.154.94	DTP	\N	3
436	2012-10-29	2012-11-06 21:07:30	3	5031	72	10.14.154.94	DTP	\N	3
437	2012-10-29	2012-11-06 21:07:30	3	4982	72	10.14.154.94	DTP	\N	3
438	2012-10-29	2012-11-06 21:07:30	2	5421	72	10.14.154.94	DTP	\N	2
439	2012-10-29	2012-11-06 21:07:30	3	6253	72	10.14.154.94	DTP	\N	3
440	2012-10-29	2012-10-30 22:48:18	3	6548	72	10.14.154.94	DTP	\N	3
441	2012-10-29	2012-11-07 01:04:44	3	6549	72	10.14.154.94	libraryPrep	LP 3119	3
442	2012-10-29	2012-11-07 14:01:52	1	7032	72	10.14.154.94	DTP	\N	1
443	2012-10-29	2012-10-30 22:48:18	2	6342	72	10.14.154.94	DTP	\N	3
444	2012-10-29	2012-10-30 22:48:18	1	6352	72	10.14.154.94	DTP	\N	1
445	2012-10-29	2012-10-30 22:48:18	1	6332	72	10.14.154.94	DTP	\N	1
446	2012-10-29	2012-10-30 22:48:18	3	6333	72	10.14.154.94	DTP	\N	3
447	2012-10-29	2012-10-30 22:48:18	1	6345	72	10.14.154.94	DTP	\N	1
448	2012-10-29	2012-11-06 21:07:30	1	4392	72	10.14.154.94	DTP	\N	1
449	2012-10-29	2012-11-07 23:04:30	3	4416	72	10.14.154.94	libraryPrep	LP 2092	3
450	2012-10-29	2012-10-30 18:46:20	5	7717	74	10.14.154.86	DTP	RUO Rapid_CLIA	0
451	2012-10-29	2012-11-06 21:07:30	1	4378	72	10.14.154.94	DTP	\N	1
452	2012-10-29	2012-11-12 01:04:03	3	4557	72	10.14.154.94	DTP	\N	3
453	2012-10-29	2012-11-06 23:04:35	2	4434	72	10.14.154.94	DTP	\N	2
454	2012-10-29	2012-11-06 21:07:30	1	4363	72	10.14.154.94	DTP	\N	1
455	2012-10-29	2012-11-06 21:07:30	3	6218	72	10.14.154.94	DTP	\N	3
456	2012-10-29	2012-10-29 23:53:01	1	8306	72	10.14.154.86	DTP	RUO Rapid_CLIA	0
457	2012-10-29	2012-11-06 21:07:30	2	4364	72	10.14.154.94	DTP	\N	2
458	2012-10-29	2012-11-07 21:04:19	1	4381	72	10.14.154.94	libraryPrep	LP 2092	1
459	2012-10-29	2012-12-07 17:30:23	3	4422	74	10.14.154.94	libraryPrep	LP 2092; failed LP 11/2/12, failed qPCR 3X	0
460	2012-10-29	2012-11-06 21:07:30	3	4367	72	10.14.154.94	DTP	\N	4
461	2012-10-29	2012-11-07 01:04:44	1	4477	72	10.14.154.94	libraryPrep	LP 3119	1
462	2012-10-29	2012-11-06 21:07:30	1	4407	72	10.14.154.94	DTP	\N	1
463	2012-10-29	2012-11-07 01:04:44	1	4195	72	10.14.154.94	libraryPrep	LP 3119	1
464	2012-10-29	2012-10-30 22:53:41	1	4456	72	10.14.154.94	DTP	\N	1
465	2012-10-29	2012-11-07 01:04:44	1	4190	72	10.14.154.94	libraryPrep	LP 3119	1
466	2012-10-29	2012-11-07 01:04:44	2	4144	72	10.14.154.94	libraryPrep	LP 3119	2
467	2012-10-29	2012-11-07 01:04:44	1	4137	72	10.14.154.94	libraryPrep	LP 3119	1
468	2012-10-29	2012-11-06 21:07:30	2	6529	72	10.14.154.94	DTP	\N	2
469	2012-10-29	2012-11-06 21:07:30	3	6530	72	10.14.154.94	DTP	\N	3
470	2012-10-29	2012-11-06 21:07:30	4	4502	72	10.14.154.94	DTP	\N	4
471	2012-10-29	2012-11-06 21:07:30	1	5935	72	10.14.154.94	DTP	\N	1
472	2012-10-30	2012-11-12 05:04:06	3	6056	72	10.14.154.94	DTP	\N	4
473	2012-10-30	2012-11-12 05:04:06	3	5216	72	10.14.154.94	DTP	\N	3
474	2012-10-30	2012-11-10 01:04:39	3	4540	72	10.14.154.94	libraryPrep	LP 3120	3
475	2012-10-30	2012-11-06 21:07:30	2	5662	72	10.14.154.94	DTP	\N	2
476	2012-10-30	2012-11-12 05:04:06	2	5318	72	10.14.154.94	DTP	\N	2
477	2012-10-30	2012-11-06 21:07:30	2	5469	72	10.14.154.94	DTP	\N	2
478	2012-10-30	2012-11-12 05:04:06	1	5926	72	10.14.154.94	DTP	\N	1
479	2012-10-30	2012-11-07 01:04:44	3	4548	72	10.14.154.94	libraryPrep	LP 3119	3
480	2012-10-30	2012-11-07 00:30:32	3	7699	74	10.14.154.94	libraryPrep	LP 3119, sample depleted	0
481	2012-10-30	2012-11-07 00:30:48	3	7700	74	10.14.154.94	libraryPrep	LP 3119, sample depleted	0
482	2012-10-30	2012-11-07 01:04:44	3	5497	72	10.14.154.94	libraryPrep	LP 3119	3
483	2012-10-30	2012-11-07 01:04:44	3	5499	72	10.14.154.94	libraryPrep	LP 3119	3
484	2012-10-30	2012-11-12 05:04:06	1	5428	72	10.14.154.94	DTP	\N	1
485	2012-10-30	2012-11-09 18:04:14	2	4538	72	10.14.154.94	libraryPrep	LP 3120	2
486	2012-10-30	2012-11-09 18:04:14	2	4539	72	10.14.154.94	libraryPrep	LP 3120	2
487	2012-10-30	2012-11-10 01:04:39	2	4541	72	10.14.154.94	libraryPrep	LP 3120	2
488	2012-10-30	2012-11-12 05:04:06	2	4573	72	10.14.154.94	DTP	\N	2
489	2012-10-30	2012-11-06 21:07:30	2	4638	72	10.14.154.94	DTP	\N	2
490	2012-10-30	2012-11-07 23:04:30	3	4694	72	10.14.154.94	DTP	\N	3
491	2012-10-30	2012-11-12 01:04:03	1	4713	72	10.14.154.94	DTP	\N	1
492	2012-10-30	2012-11-06 23:04:36	3	4690	72	10.14.154.94	DTP	\N	3
493	2012-10-30	2012-11-06 23:04:36	1	4637	72	10.14.154.94	DTP	\N	1
494	2012-10-30	2012-11-02 16:57:09	3	6504	72	10.14.154.94	DTP	\N	0
495	2012-10-31	2012-11-12 05:04:06	4	6091	72	10.14.154.94	DTP	\N	4
496	2012-10-31	2012-11-07 21:04:19	2	6174	72	10.14.154.94	DTP	\N	2
497	2012-10-31	2012-11-12 05:04:06	2	6088	72	10.14.154.94	DTP	\N	2
498	2012-10-31	2012-11-06 21:07:30	3	6133	72	10.14.154.94	DTP	\N	3
499	2012-10-31	2012-11-06 21:07:30	3	6130	72	10.14.154.94	DTP	\N	3
500	2012-10-31	2012-11-07 21:04:19	2	6175	72	10.14.154.94	DTP	\N	2
501	2012-10-31	2012-11-12 05:04:06	1	6087	72	10.14.154.94	DTP	\N	1
502	2012-10-31	2012-11-12 05:04:06	1	6078	72	10.14.154.94	DTP	\N	1
503	2012-10-31	2012-11-12 05:04:06	1	6160	72	10.14.154.94	DTP	\N	1
504	2012-10-31	2012-11-06 21:07:30	1	6213	72	10.14.154.94	DTP	\N	1
505	2012-10-31	2012-11-06 23:04:36	2	6110	72	10.14.154.94	DTP	\N	2
506	2012-10-31	2012-11-06 21:07:30	4	6198	72	10.14.154.94	DTP	\N	4
507	2012-10-31	2012-11-07 03:04:44	4	6197	72	10.14.154.94	DTP	\N	4
508	2012-10-31	2012-11-07 03:04:44	4	6196	72	10.14.154.94	DTP	\N	4
509	2012-10-31	2012-11-06 23:04:36	4	6098	72	10.14.154.94	DTP	\N	4
510	2012-10-31	2012-11-07 21:04:19	4	6195	72	10.14.154.94	DTP	\N	4
511	2012-10-31	2012-11-06 23:04:36	4	6097	72	10.14.154.94	DTP	\N	4
512	2012-10-31	2012-11-06 23:04:36	1	6096	72	10.14.154.94	DTP	\N	1
513	2012-10-31	2012-11-06 23:04:36	4	6092	72	10.14.154.94	DTP	\N	4
514	2012-10-31	2012-11-06 23:04:36	1	6806	72	10.14.154.94	DTP	\N	1
515	2012-10-31	2012-11-06 23:04:36	2	6830	72	10.14.154.94	DTP	\N	2
516	2012-10-31	2012-12-07 18:04:31	1	6846	72	10.14.154.94	libraryPrep	LP 3122	5
517	2012-10-31	2012-11-08 21:04:18	6	3393	72	10.14.154.94	libraryPrep	LP 2093	6
518	2012-10-31	2012-11-12 01:04:03	3	4709	72	10.14.154.94	DTP	\N	3
519	2012-10-31	2012-11-06 21:07:30	3	5889	72	10.14.154.94	DTP	\N	3
520	2012-10-31	2012-11-06 21:07:30	2	6128	72	10.14.154.94	DTP	\N	2
521	2012-10-31	2012-11-09 18:04:14	2	3985	72	10.14.154.94	libraryPrep	LP 3120	2
522	2012-10-31	2012-11-07 14:01:52	1	6865	72	10.14.154.94	DTP	\N	3
523	2012-10-31	2012-11-06 21:07:30	2	3063	72	10.14.154.94	DTP	\N	3
524	2012-10-31	2012-11-09 18:04:14	3	4916	72	10.14.154.94	libraryPrep	LP 3120	3
525	2012-10-31	2012-11-10 01:04:39	3	4890	72	10.14.154.94	libraryPrep	LP 3120	3
526	2012-10-31	2012-11-08 23:04:05	3	4303	72	10.14.154.94	libraryPrep	LP 2093	3
527	2012-10-31	2012-11-09 18:04:14	3	6490	72	10.14.154.94	libraryPrep	LP 3120	3
528	2012-10-31	2012-11-12 01:04:03	3	5137	72	10.14.154.94	DTP	\N	3
529	2012-10-31	2012-11-06 21:07:30	2	5299	72	10.14.154.94	DTP	\N	2
530	2012-10-31	2012-11-06 21:07:30	2	5361	72	10.14.154.94	DTP	\N	2
531	2012-10-31	2012-11-06 21:07:30	1	5678	72	10.14.154.94	DTP	\N	1
532	2012-10-31	2012-11-12 01:04:03	2	5068	72	10.14.154.94	DTP	\N	2
533	2012-10-31	2012-10-31 17:25:32	2	5610	74	10.14.154.88	DTP	\N	0
534	2012-10-31	2012-10-31 17:25:11	2	5691	74	10.14.154.88	DTP	\N	0
535	2012-10-31	2012-11-06 21:07:30	2	5435	72	10.14.154.94	DTP	\N	2
536	2012-10-31	2012-11-06 21:07:30	2	5307	72	10.14.154.94	DTP	\N	2
537	2012-10-31	2012-11-06 21:07:30	1	5269	72	10.14.154.94	DTP	\N	1
538	2012-10-31	2012-11-06 21:07:30	1	5270	72	10.14.154.94	DTP	\N	1
539	2012-10-31	2012-11-12 05:04:06	1	5074	72	10.14.154.94	DTP	\N	1
540	2012-10-31	2012-11-12 05:04:06	1	5073	72	10.14.154.94	DTP	\N	1
541	2012-10-31	2012-11-06 21:07:30	1	5425	72	10.14.154.94	DTP	\N	1
542	2012-10-31	2012-11-06 21:07:30	1	5297	72	10.14.154.94	DTP	\N	1
543	2012-10-31	2012-11-06 21:07:30	1	5233	72	10.14.154.94	DTP	\N	1
544	2012-10-31	2012-11-12 01:04:03	1	5072	72	10.14.154.94	DTP	\N	1
545	2012-10-31	2012-11-26 03:05:06	1	5200	72	10.14.154.94	libraryPrep	LP 3121	1
546	2012-10-31	2012-11-06 21:07:30	1	5327	72	10.14.154.94	DTP	\N	1
547	2012-10-31	2012-11-06 21:07:30	1	5646	72	10.14.154.94	DTP	\N	1
548	2012-10-31	2012-11-06 21:07:30	1	5518	72	10.14.154.94	DTP	\N	1
549	2012-10-31	2012-11-06 21:07:30	1	5326	72	10.14.154.94	DTP	\N	1
550	2012-10-31	2012-11-06 21:07:30	1	5229	72	10.14.154.94	DTP	\N	1
551	2012-10-31	2012-11-06 21:07:30	1	5453	72	10.14.154.94	DTP	\N	1
552	2012-10-31	2012-11-06 21:07:30	1	5548	72	10.14.154.94	DTP	\N	1
553	2012-10-31	2012-11-06 21:07:30	1	5228	72	10.14.154.94	DTP	\N	1
554	2012-10-31	2012-11-06 21:07:30	1	5516	72	10.14.154.94	DTP	\N	1
555	2012-10-31	2012-11-12 05:04:06	1	5098	72	10.14.154.94	DTP	\N	1
556	2012-10-31	2012-10-31 18:14:22	3	4615	74	10.14.154.94	DTP	Comments 3 lanes, 3 lanes,passed QC from 8/19/12	0
557	2012-10-31	2012-11-12 05:04:06	1	5095	72	10.14.154.94	DTP	\N	1
558	2012-10-31	2012-11-06 21:07:30	1	5223	72	10.14.154.94	DTP	\N	1
559	2012-10-31	2012-11-07 14:01:52	1	5510	72	10.14.154.94	DTP	\N	1
560	2012-10-31	2012-11-12 01:04:03	1	5029	72	10.14.154.94	DTP	\N	1
561	2012-10-31	2012-11-06 21:07:30	1	5222	72	10.14.154.94	DTP	\N	1
562	2012-10-31	2012-11-06 21:07:30	1	5221	72	10.14.154.94	DTP	\N	1
563	2012-10-31	2012-11-06 21:07:30	1	5220	72	10.14.154.94	DTP	\N	1
564	2012-10-31	2012-11-06 21:07:30	1	5378	72	10.14.154.94	DTP	\N	1
565	2012-10-31	2012-10-31 18:18:36	1	5378	74	10.14.154.88	DTP	\N	0
566	2012-10-31	2012-11-12 05:04:06	1	5089	72	10.14.154.94	DTP	\N	1
567	2012-10-31	2012-11-06 21:07:30	1	5313	72	10.14.154.94	DTP	\N	1
568	2012-10-31	2012-11-12 05:04:06	1	5088	72	10.14.154.94	DTP	\N	1
569	2012-10-31	2012-11-06 21:07:30	2	6825	72	10.14.154.94	DTP	\N	2
570	2012-10-31	2012-11-07 14:01:52	3	7017	72	10.14.154.94	DTP	\N	3
571	2012-10-31	2012-11-07 14:01:52	3	7018	72	10.14.154.94	DTP	\N	3
572	2012-10-31	2012-11-07 14:01:52	2	7019	72	10.14.154.94	DTP	\N	2
573	2012-10-31	2012-11-07 14:01:52	3	7016	72	10.14.154.94	DTP	\N	3
574	2012-10-31	2012-11-06 21:07:30	2	5375	72	10.14.154.94	DTP	\N	2
575	2012-10-31	2012-11-06 21:07:30	1	5311	72	10.14.154.94	DTP	\N	1
576	2012-10-31	2012-11-12 05:04:06	1	5086	72	10.14.154.94	DTP	\N	1
577	2012-10-31	2012-11-05 17:59:40	1	5502	72	10.14.154.94	DTP	\N	1
578	2012-10-31	2012-11-12 01:04:03	1	5053	72	10.14.154.94	DTP	\N	1
579	2012-10-31	2012-11-06 21:07:30	1	5150	72	10.14.154.94	DTP	\N	1
580	2012-10-31	2012-11-06 21:07:30	1	5245	72	10.14.154.94	DTP	\N	1
581	2012-10-31	2012-11-06 21:07:30	1	5244	72	10.14.154.94	DTP	\N	1
582	2012-10-31	2012-11-06 21:07:30	1	5243	72	10.14.154.94	DTP	\N	1
583	2012-10-31	2012-11-06 21:07:30	1	5241	72	10.14.154.94	DTP	\N	1
584	2012-10-31	2012-11-06 21:07:30	1	5177	72	10.14.154.94	DTP	\N	1
